time,temperature_2m (°C),relative_humidity_2m (%),rain (mm),surface_pressure (hPa),dew_point_2m (°C),wind_speed_10m (km/h),is_day ()
2009-07-15T06:00,34.3,41,0.00,1001.7,19.4,26.6,1
2009-07-15T12:00,29.2,67,1.50,998.7,22.5,24.1,1
2009-07-15T18:00,30.1,54,0.00,1002.5,19.9,21.9,0
2009-07-16T00:00,25.5,86,5.70,1002.3,22.9,17.1,0
2009-07-16T06:00,29.6,65,0.70,1002.9,22.3,23.7,1
2009-07-16T12:00,32.8,50,0.20,998.9,21.0,14.5,1
2009-07-16T18:00,28.6,65,0.20,1003.8,21.5,19.2,0
2009-07-17T00:00,26.0,82,0.60,1001.7,22.6,14.5,0
2009-07-17T06:00,33.4,47,0.50,1001.8,20.6,19.9,1
2009-07-17T12:00,28.2,76,2.80,999.3,23.6,11.2,1
2009-07-17T18:00,29.6,58,0.10,1003.2,20.5,22.4,0
2009-07-18T00:00,27.9,68,0.00,1002.7,21.4,19.1,0
2009-07-18T06:00,33.3,49,0.00,1004.6,21.1,27.0,1
2009-07-18T12:00,31.8,52,0.00,1001.4,20.8,16.3,1
2009-07-18T18:00,29.4,57,0.00,1005.2,20.0,15.9,0
2009-07-19T00:00,27.8,63,0.00,1004.9,20.0,16.1,0
2009-07-19T06:00,32.4,48,0.00,1004.8,19.9,19.2,1
2009-07-19T12:00,33.3,45,0.10,1002.1,19.8,12.2,1
2009-07-19T18:00,30.2,54,0.00,1004.2,19.8,21.6,0
2009-07-20T00:00,28.6,56,0.00,1003.1,19.1,16.1,0
2009-07-20T06:00,33.3,44,0.00,1003.2,19.4,21.6,1
2009-07-20T12:00,34.9,38,0.00,1000.5,18.6,8.4,1
2009-07-20T18:00,30.4,51,0.00,1003.5,19.0,19.1,0
2009-07-21T00:00,28.2,56,0.00,1003.0,18.5,13.5,0
2009-07-21T06:00,34.4,39,0.00,1003.5,18.4,21.3,1
2009-07-21T12:00,34.9,38,0.00,1000.1,18.4,14.7,1
2009-07-21T18:00,31.1,50,0.00,1004.6,19.3,19.4,0
2009-07-22T00:00,28.4,54,0.00,1003.3,18.3,15.2,0
2009-07-22T06:00,35.5,36,0.00,1003.5,18.0,21.4,1
2009-07-22T12:00,35.2,37,0.00,999.8,18.1,16.3,1
2009-07-22T18:00,31.5,49,0.00,1004.4,19.4,19.6,0
2009-07-23T00:00,29.0,54,0.00,1004.1,18.9,16.2,0
2009-07-23T06:00,35.2,38,0.00,1004.4,18.8,13.2,1
2009-07-23T12:00,35.5,37,0.00,1002.1,18.6,14.1,1
2009-07-23T18:00,31.9,51,0.00,1005.8,20.5,14.7,0
2009-07-24T00:00,29.1,54,0.00,1005.0,18.8,15.1,0
2009-07-24T06:00,35.0,37,0.00,1005.9,18.3,10.2,1
2009-07-24T12:00,34.5,42,0.00,1003.2,19.5,19.0,1
2009-07-24T18:00,31.4,52,0.00,1005.5,20.4,17.7,0
2009-07-25T00:00,30.0,53,0.00,1004.6,19.5,13.7,0
2009-07-25T06:00,35.8,36,0.00,1005.0,18.5,7.2,1
2009-07-25T12:00,35.2,40,0.00,1002.5,19.5,17.1,1
2009-07-25T18:00,30.2,64,0.00,1005.7,22.6,19.7,0
2009-07-26T00:00,29.8,53,0.00,1004.5,19.0,14.7,0
2009-07-26T06:00,35.3,37,0.00,1004.4,18.2,4.7,1
2009-07-26T12:00,33.0,50,0.00,1001.6,21.1,19.8,1
2009-07-26T18:00,29.9,67,0.00,1004.7,23.1,15.1,0
2009-07-27T00:00,29.7,50,0.00,1003.6,18.2,13.8,0
2009-07-27T06:00,35.5,36,0.00,1004.1,18.2,8.4,1
2009-07-27T12:00,33.0,53,0.00,1002.0,22.0,18.1,1
2009-07-27T18:00,30.5,57,0.10,1004.6,21.1,13.2,0
2009-07-28T00:00,29.4,55,0.00,1004.0,19.5,14.1,0
2009-07-28T06:00,35.0,40,0.00,1004.9,19.3,14.4,1
2009-07-28T12:00,34.7,40,0.00,1002.3,19.0,21.2,1
2009-07-28T18:00,31.2,55,0.00,1005.6,21.1,15.7,0
2009-07-29T00:00,29.4,58,0.00,1004.8,20.3,9.2,0
2009-07-29T06:00,34.3,43,0.00,1006.0,20.0,9.4,1
2009-07-29T12:00,31.6,55,0.20,1004.2,21.6,13.4,1
2009-07-29T18:00,26.8,87,4.00,1007.4,24.5,13.8,0
2009-07-30T00:00,27.2,77,0.00,1006.3,22.9,14.3,0
2009-07-30T06:00,32.7,51,0.10,1007.0,21.4,13.9,1
2009-07-30T12:00,32.8,53,0.00,1004.1,22.1,14.3,1
2009-07-30T18:00,28.4,83,0.40,1006.9,25.1,18.2,0
2009-07-31T00:00,27.2,79,0.70,1005.3,23.2,16.0,0
2009-07-31T06:00,32.8,49,0.00,1007.1,20.6,15.3,1
2009-07-31T12:00,33.2,50,0.00,1002.6,21.2,16.6,1
2009-07-31T18:00,27.0,82,2.10,1005.7,23.7,17.1,0
2009-08-01T00:00,26.9,80,0.00,1003.5,23.2,15.8,0
2009-08-01T06:00,33.8,47,0.00,1005.2,20.9,11.5,1
2009-08-01T12:00,30.4,66,1.00,1002.5,23.4,15.2,1
2009-08-01T18:00,28.2,72,0.10,1004.9,22.6,23.9,0
2009-08-02T00:00,27.5,69,0.00,1003.3,21.4,14.8,0
2009-08-02T06:00,34.8,40,0.00,1004.5,19.2,12.2,1
2009-08-02T12:00,34.9,40,0.00,1001.7,19.2,14.7,1
2009-08-02T18:00,30.2,59,0.00,1004.1,21.2,14.5,0
2009-08-03T00:00,29.0,57,0.00,1003.4,19.6,14.5,0
2009-08-03T06:00,34.9,40,0.00,1004.5,19.2,10.5,1
2009-08-03T12:00,34.8,42,0.00,1001.6,19.9,15.4,1
2009-08-03T18:00,29.5,72,0.00,1004.0,23.8,17.9,0
2009-08-04T00:00,28.9,57,0.00,1003.0,19.6,15.7,0
2009-08-04T06:00,35.0,39,0.00,1004.3,18.8,10.8,1
2009-08-04T12:00,34.8,41,0.00,1001.4,19.5,17.2,1
2009-08-04T18:00,31.0,56,0.00,1004.5,21.1,18.1,0
2009-08-05T00:00,29.0,55,0.00,1003.6,19.1,16.2,0
2009-08-05T06:00,35.1,38,0.00,1004.5,18.6,12.5,1
2009-08-05T12:00,34.8,38,0.00,1001.2,18.4,13.0,1
2009-08-05T18:00,30.6,55,0.00,1003.9,20.5,16.3,0
2009-08-06T00:00,28.8,55,0.00,1002.3,18.8,16.0,0
2009-08-06T06:00,35.3,36,0.00,1003.6,18.1,6.2,1
2009-08-06T12:00,35.8,34,0.00,1000.8,17.6,18.4,1
2009-08-06T18:00,30.6,60,0.00,1004.7,22.0,16.9,0
2009-08-07T00:00,29.5,54,0.00,1003.4,19.4,13.7,0
2009-08-07T06:00,35.2,37,0.00,1004.3,18.4,8.9,1
2009-08-07T12:00,34.8,40,0.00,1001.3,19.1,19.1,1
2009-08-07T18:00,29.2,71,0.00,1004.5,23.5,21.0,0
2009-08-08T00:00,29.2,56,0.00,1002.7,19.5,13.6,0
2009-08-08T06:00,35.2,38,0.00,1003.3,18.5,7.2,1
2009-08-08T12:00,34.6,41,0.00,1000.3,19.6,18.8,1
2009-08-08T18:00,30.4,63,0.00,1004.0,22.5,19.8,0
2009-08-09T00:00,29.2,61,0.00,1002.4,20.8,10.8,0
2009-08-09T06:00,35.2,40,0.00,1003.0,19.5,10.4,1
2009-08-09T12:00,34.5,43,0.00,999.7,20.2,17.0,1
2009-08-09T18:00,29.4,72,0.00,1003.1,23.7,19.6,0
2009-08-10T00:00,29.0,69,0.00,1002.0,22.7,14.1,0
2009-08-10T06:00,35.0,39,0.00,1002.3,19.0,11.0,1
2009-08-10T12:00,34.9,40,0.00,1000.0,19.5,10.2,1
2009-08-10T18:00,28.9,72,0.10,1004.0,23.2,11.0,0
2009-08-11T00:00,27.7,83,0.00,1002.7,24.5,3.7,0
2009-08-11T06:00,35.0,41,0.00,1004.2,19.9,6.1,1
2009-08-11T12:00,34.7,43,0.00,1001.1,20.5,9.2,1
2009-08-11T18:00,29.8,70,0.00,1004.3,23.7,19.3,0
2009-08-12T00:00,29.0,71,0.10,1003.1,23.2,15.0,0
2009-08-12T06:00,35.5,42,0.00,1004.3,20.6,11.5,1
2009-08-12T12:00,33.2,53,0.20,1001.1,22.3,13.0,1
2009-08-12T18:00,29.2,76,0.00,1004.0,24.6,14.8,0
2009-08-13T00:00,28.8,75,0.00,1003.3,24.0,11.5,0
2009-08-13T06:00,35.9,41,0.00,1004.0,20.5,10.4,1
2009-08-13T12:00,33.5,53,0.30,1000.6,22.5,13.5,1
2009-08-13T18:00,27.7,83,1.20,1004.2,24.5,14.4,0
2009-08-14T00:00,28.5,73,0.00,1003.0,23.1,15.7,0
2009-08-14T06:00,35.7,42,0.00,1004.1,20.8,4.9,1
2009-08-14T12:00,32.6,60,1.20,1001.6,23.9,10.8,1
2009-08-14T18:00,26.9,90,9.80,1005.9,25.1,16.5,0
2009-08-15T00:00,26.1,91,3.90,1005.0,24.5,11.2,0
2009-08-15T06:00,32.6,58,0.00,1005.8,23.4,17.1,1
2009-08-15T12:00,29.2,69,0.00,1003.2,22.9,13.0,1
2009-08-15T18:00,27.8,78,0.00,1005.8,23.6,7.2,0
2009-08-16T00:00,27.0,79,0.60,1003.8,23.0,8.9,0
2009-08-16T06:00,30.8,64,0.50,1004.9,23.2,7.4,1
2009-08-16T12:00,30.0,74,2.50,1002.5,24.8,10.0,1
2009-08-16T18:00,25.3,96,24.70,1006.1,24.6,13.8,0
2009-08-17T00:00,24.7,96,12.70,1004.5,24.0,5.9,0
2009-08-17T06:00,28.2,78,3.10,1006.9,23.9,6.2,1
2009-08-17T12:00,28.5,75,1.60,1002.9,23.7,3.3,1
2009-08-17T18:00,26.0,93,0.00,1006.3,24.8,6.1,0
2009-08-18T00:00,25.1,95,0.00,1005.0,24.2,7.3,0
2009-08-18T06:00,30.4,67,0.00,1006.3,23.6,9.2,1
2009-08-18T12:00,29.3,72,0.00,1003.8,23.7,13.6,1
2009-08-18T18:00,26.8,85,0.00,1007.8,24.1,10.0,0
2009-08-19T00:00,26.0,88,0.00,1006.0,23.9,10.9,0
2009-08-19T06:00,30.5,67,0.10,1007.5,23.5,14.3,1
2009-08-19T12:00,29.4,73,0.30,1004.6,24.1,14.9,1
2009-08-19T18:00,27.5,84,0.00,1008.5,24.5,12.7,0
2009-08-20T00:00,26.0,91,0.60,1007.0,24.4,11.9,0
2009-08-20T06:00,30.2,67,0.60,1008.9,23.4,11.2,1
2009-08-20T12:00,27.9,78,1.10,1004.9,23.8,11.5,1
2009-08-20T18:00,26.7,86,0.20,1008.8,24.2,14.6,0
2009-08-21T00:00,25.9,89,0.10,1006.5,23.9,15.8,0
2009-08-21T06:00,31.0,63,0.00,1007.9,23.1,17.9,1
2009-08-21T12:00,29.7,72,0.00,1003.4,24.1,22.6,1
2009-08-21T18:00,27.6,82,0.30,1007.3,24.4,25.6,0
2009-08-22T00:00,26.2,85,2.70,1005.5,23.5,19.0,0
2009-08-22T06:00,31.0,63,0.00,1005.9,23.2,14.8,1
2009-08-22T12:00,30.1,70,0.20,1001.5,24.0,19.5,1
2009-08-22T18:00,27.1,88,0.50,1005.2,24.9,17.1,0
2009-08-23T00:00,27.0,81,0.00,1004.6,23.5,15.3,0
2009-08-23T06:00,31.5,59,0.00,1005.2,22.4,15.9,1
2009-08-23T12:00,28.3,81,2.60,1001.6,24.8,17.7,1
2009-08-23T18:00,26.5,88,4.00,1004.8,24.4,18.4,0
2009-08-24T00:00,26.7,80,0.10,1003.7,23.0,16.9,0
2009-08-24T06:00,29.5,64,0.10,1005.7,22.0,16.0,1
2009-08-24T12:00,29.7,67,0.50,1002.3,23.0,16.1,1
2009-08-24T18:00,27.5,75,0.00,1005.3,22.7,8.3,0
2009-08-25T00:00,26.8,69,0.00,1003.6,20.5,17.2,0
2009-08-25T06:00,30.5,58,0.00,1005.5,21.3,19.3,1
2009-08-25T12:00,30.8,60,0.00,1002.2,22.1,15.1,1
2009-08-25T18:00,27.9,69,0.00,1005.0,21.7,12.3,0
2009-08-26T00:00,27.0,67,0.00,1004.4,20.3,17.1,0
2009-08-26T06:00,31.8,54,0.00,1005.5,21.4,16.0,1
2009-08-26T12:00,31.4,63,0.00,1002.4,23.6,11.9,1
2009-08-26T18:00,28.4,70,0.00,1004.6,22.3,15.7,0
2009-08-27T00:00,26.8,69,0.00,1003.6,20.6,14.0,0
2009-08-27T06:00,31.8,53,0.00,1004.2,21.0,14.1,1
2009-08-27T12:00,32.7,54,0.00,1001.5,22.1,7.6,1
2009-08-27T18:00,28.2,80,0.00,1004.8,24.4,14.7,0
2009-08-28T00:00,27.4,64,0.00,1003.4,20.1,15.2,0
2009-08-28T06:00,32.7,51,0.00,1005.1,21.2,12.3,1
2009-08-28T12:00,32.2,56,0.00,1002.6,22.4,9.5,1
2009-08-28T18:00,28.1,81,0.00,1005.9,24.5,15.3,0
2009-08-29T00:00,27.0,77,0.00,1004.3,22.5,13.0,0
2009-08-29T06:00,32.7,51,0.00,1005.6,21.2,8.9,1
2009-08-29T12:00,31.6,60,0.00,1002.1,22.9,13.0,1
2009-08-29T18:00,28.4,80,0.00,1005.8,24.5,15.9,0
2009-08-30T00:00,27.1,86,0.00,1004.6,24.6,6.8,0
2009-08-30T06:00,32.9,51,0.00,1005.9,21.4,6.8,1
2009-08-30T12:00,29.5,76,1.80,1002.7,24.8,5.6,1
2009-08-30T18:00,26.5,86,1.50,1007.0,24.0,12.0,0
2009-08-31T00:00,25.2,92,2.90,1005.7,23.8,2.5,0
2009-08-31T06:00,29.2,70,2.70,1007.7,23.0,9.4,1
2009-08-31T12:00,28.2,79,3.10,1003.4,24.3,2.4,1
2009-08-31T18:00,26.1,89,1.40,1006.9,24.2,14.9,0
2009-09-01T00:00,24.7,92,6.90,1005.0,23.4,11.1,0
2009-09-01T06:00,26.7,88,5.70,1006.3,24.6,12.0,1
2009-09-01T12:00,27.6,80,2.90,1002.0,24.0,7.6,1
2009-09-01T18:00,25.6,93,5.20,1004.7,24.4,18.6,0
2009-09-02T00:00,25.2,89,1.10,1002.6,23.2,17.8,0
2009-09-02T06:00,26.6,87,3.10,1003.8,24.3,15.6,1
2009-09-02T12:00,26.9,89,3.80,1000.6,25.0,3.5,1
2009-09-02T18:00,26.4,84,0.30,1004.0,23.4,5.1,0
2009-09-03T00:00,26.0,83,0.10,1001.9,22.9,13.0,0
2009-09-03T06:00,30.2,63,0.00,1003.5,22.4,17.4,1
2009-09-03T12:00,30.5,69,0.00,1001.0,24.0,11.2,1
2009-09-03T18:00,27.5,71,0.00,1004.5,21.9,15.6,0
2009-09-04T00:00,26.2,74,0.00,1002.6,21.2,16.3,0
2009-09-04T06:00,29.8,65,0.00,1004.2,22.6,23.6,1
2009-09-04T12:00,30.2,67,0.00,1000.9,23.5,11.9,1
2009-09-04T18:00,28.0,69,0.20,1004.1,21.8,18.7,0
2009-09-05T00:00,27.6,66,0.10,1002.4,20.6,20.3,0
2009-09-05T06:00,30.0,62,0.00,1003.1,22.0,21.1,1
2009-09-05T12:00,30.9,62,0.00,999.3,22.9,14.5,1
2009-09-05T18:00,27.5,70,0.00,1003.0,21.6,15.3,0
2009-09-06T00:00,27.0,68,0.00,1001.1,20.6,14.7,0
2009-09-06T06:00,32.0,53,0.00,1002.9,21.4,21.6,1
2009-09-06T12:00,30.8,65,0.70,998.3,23.4,9.7,1
2009-09-06T18:00,27.9,71,0.00,1002.0,22.2,17.3,0
2009-09-07T00:00,26.8,67,0.00,1000.8,20.1,17.3,0
2009-09-07T06:00,32.0,54,0.00,1002.5,21.5,17.2,1
2009-09-07T12:00,32.2,58,0.10,1000.1,23.0,8.4,1
2009-09-07T18:00,28.4,74,0.20,1003.1,23.3,18.0,0
2009-09-08T00:00,27.0,68,0.00,1002.3,20.6,14.0,0
2009-09-08T06:00,32.2,51,0.00,1004.1,20.9,17.1,1
2009-09-08T12:00,32.8,52,0.00,1000.6,21.8,9.4,1
2009-09-08T18:00,27.9,78,0.00,1004.9,23.8,15.6,0
2009-09-09T00:00,26.8,67,0.00,1003.7,20.1,12.6,0
2009-09-09T06:00,32.7,51,0.00,1005.2,21.2,9.0,1
2009-09-09T12:00,31.1,64,0.00,1002.1,23.5,18.0,1
2009-09-09T18:00,28.0,84,0.00,1005.1,25.0,15.2,0
2009-09-10T00:00,27.4,82,0.00,1003.9,24.1,13.5,0
2009-09-10T06:00,33.5,48,0.00,1004.8,21.1,5.2,1
2009-09-10T12:00,31.0,64,0.00,1002.7,23.5,16.2,1
2009-09-10T18:00,27.8,84,0.00,1005.6,24.9,12.1,0
2009-09-11T00:00,26.8,91,0.00,1005.0,25.2,7.3,0
2009-09-11T06:00,32.0,64,0.00,1005.8,24.4,8.1,1
2009-09-11T12:00,31.1,64,0.00,1004.2,23.6,9.8,1
2009-09-11T18:00,27.8,87,0.00,1007.3,25.5,7.9,0
2009-09-12T00:00,27.1,92,0.00,1007.0,25.6,8.9,0
2009-09-12T06:00,32.0,60,0.00,1008.1,23.2,5.7,1
2009-09-12T12:00,31.3,64,0.00,1005.1,23.8,11.6,1
2009-09-12T18:00,27.9,87,0.00,1007.8,25.6,6.8,0
2009-09-13T00:00,27.0,91,0.00,1007.5,25.4,9.7,0
2009-09-13T06:00,33.3,55,0.00,1007.7,23.0,2.4,1
2009-09-13T12:00,31.1,67,0.20,1004.4,24.4,14.7,1
2009-09-13T18:00,27.5,84,0.60,1008.2,24.5,14.8,0
2009-09-14T00:00,25.6,89,0.40,1007.5,23.8,10.1,0
2009-09-14T06:00,32.9,56,0.00,1008.0,23.0,7.5,1
2009-09-14T12:00,30.3,70,0.20,1004.5,24.2,9.7,1
2009-09-14T18:00,26.8,91,2.00,1006.9,25.2,8.3,0
2009-09-15T00:00,26.8,95,0.70,1005.0,25.9,5.4,0
2009-09-15T06:00,33.0,59,0.00,1005.7,23.8,6.9,1
2009-09-15T12:00,31.5,65,0.20,1002.4,24.1,10.5,1
2009-09-15T18:00,26.0,91,5.70,1005.9,24.4,19.4,0
2009-09-16T00:00,26.1,84,0.00,1004.2,23.3,13.9,0
2009-09-16T06:00,33.2,58,0.00,1005.0,23.9,6.1,1
2009-09-16T12:00,30.6,68,1.20,1002.2,24.0,8.2,1
2009-09-16T18:00,28.3,79,0.00,1005.8,24.4,12.6,0
2009-09-17T00:00,26.6,80,0.00,1004.5,22.9,12.5,0
2009-09-17T06:00,33.5,52,0.00,1005.6,22.4,5.4,1
2009-09-17T12:00,32.2,60,0.00,1003.2,23.5,7.4,1
2009-09-17T18:00,28.5,85,0.00,1007.5,25.8,14.8,0
2009-09-18T00:00,26.2,79,0.00,1005.7,22.2,11.9,0
2009-09-18T06:00,34.0,48,0.00,1007.0,21.5,5.1,1
2009-09-18T12:00,31.6,60,0.30,1004.5,22.8,10.4,1
2009-09-18T18:00,28.4,82,0.00,1008.1,24.9,14.8,0
2009-09-19T00:00,27.0,85,0.20,1006.0,24.2,8.3,0
2009-09-19T06:00,32.7,54,0.00,1006.9,22.0,8.3,1
2009-09-19T12:00,30.5,68,0.20,1004.5,24.0,10.8,1
2009-09-19T18:00,26.0,94,7.40,1008.6,25.0,17.8,0
2009-09-20T00:00,25.4,91,0.00,1006.0,23.8,11.0,0
2009-09-20T06:00,32.2,59,0.00,1007.2,23.3,2.9,1
2009-09-20T12:00,29.9,70,0.30,1003.9,24.0,10.5,1
2009-09-20T18:00,27.9,86,0.50,1007.2,25.2,9.8,0
2009-09-21T00:00,26.0,86,3.00,1005.9,23.5,3.7,0
2009-09-21T06:00,31.2,66,0.00,1007.6,24.1,10.0,1
2009-09-21T12:00,29.6,75,0.30,1004.1,24.8,13.4,1
2009-09-21T18:00,25.9,92,1.50,1007.8,24.5,10.4,0
2009-09-22T00:00,25.6,91,0.60,1006.4,24.0,11.0,0
2009-09-22T06:00,31.1,64,0.30,1007.0,23.5,14.4,1
2009-09-22T12:00,29.8,72,1.40,1004.0,24.2,15.0,1
2009-09-22T18:00,27.0,86,0.30,1006.8,24.4,11.4,0
2009-09-23T00:00,26.5,90,0.40,1005.8,24.6,14.2,0
2009-09-23T06:00,32.4,61,0.10,1007.1,24.0,8.5,1
2009-09-23T12:00,30.4,73,1.20,1003.8,25.1,13.0,1
2009-09-23T18:00,26.6,89,5.70,1008.1,24.8,10.8,0
2009-09-24T00:00,26.0,88,0.00,1006.5,24.0,11.4,0
2009-09-24T06:00,32.7,58,0.00,1007.5,23.2,10.0,1
2009-09-24T12:00,32.0,59,0.00,1003.4,23.0,6.2,1
2009-09-24T18:00,28.1,74,0.00,1006.2,23.0,11.5,0
2009-09-25T00:00,27.3,71,0.00,1005.0,21.5,11.9,0
2009-09-25T06:00,34.1,51,0.00,1006.0,22.6,10.8,1
2009-09-25T12:00,30.5,69,1.90,1003.2,24.0,5.6,1
2009-09-25T18:00,28.5,78,0.00,1005.8,24.2,10.7,0
2009-09-26T00:00,28.0,70,0.00,1003.7,22.0,14.7,0
2009-09-26T06:00,34.5,51,0.00,1004.5,23.0,10.9,1
2009-09-26T12:00,31.5,65,2.00,1001.6,24.1,9.7,1
2009-09-26T18:00,28.2,76,0.00,1003.5,23.5,13.8,0
2009-09-27T00:00,25.8,86,5.00,1002.7,23.2,8.6,0
2009-09-27T06:00,33.2,57,2.10,1003.5,23.5,10.9,1
2009-09-27T12:00,28.2,83,2.60,1001.2,25.1,11.5,1
2009-09-27T18:00,26.0,90,3.30,1003.5,24.2,16.1,0
2009-09-28T00:00,26.2,77,0.00,1002.1,21.9,15.5,0
2009-09-28T06:00,31.6,58,0.00,1003.3,22.5,15.6,1
2009-09-28T12:00,30.6,63,0.40,999.4,22.9,7.9,1
2009-09-28T18:00,27.5,82,0.20,1002.7,24.1,18.0,0
2009-09-29T00:00,27.5,69,0.00,1000.8,21.2,17.1,0
2009-09-29T06:00,32.2,56,0.00,1002.4,22.1,18.1,1
2009-09-29T12:00,28.5,75,1.50,999.9,23.6,7.7,1
2009-09-29T18:00,27.0,78,0.50,1002.2,22.8,14.0,0
2009-09-30T00:00,27.6,63,0.00,1000.8,20.0,15.6,0
2009-09-30T06:00,30.8,54,0.00,1002.2,20.4,24.8,1
2009-09-30T12:00,30.0,60,0.20,999.3,21.5,7.1,1
2009-09-30T18:00,28.0,64,0.00,1001.3,20.6,13.4,0
2009-10-01T00:00,27.4,63,0.00,999.5,19.7,17.7,0
2009-10-01T06:00,31.9,51,0.00,1000.0,20.5,24.8,1
2009-10-01T12:00,30.7,55,0.00,997.6,20.7,17.1,1
2009-10-01T18:00,25.5,85,8.80,1000.6,22.8,18.6,0
2009-10-02T00:00,26.8,66,0.10,999.4,19.8,23.2,0
2009-10-02T06:00,29.6,60,0.00,1000.8,21.0,21.7,1
2009-10-02T12:00,30.0,70,0.00,998.0,24.0,3.6,1
2009-10-02T18:00,28.1,66,0.00,1001.3,21.2,12.5,0
2009-10-03T00:00,26.7,70,0.00,1000.8,20.8,19.7,0
2009-10-03T06:00,32.4,53,0.00,1002.3,21.8,22.9,1
2009-10-03T12:00,30.2,66,0.30,1000.0,23.0,19.1,1
2009-10-03T18:00,28.9,63,0.00,1003.7,21.0,18.7,0
2009-10-04T00:00,27.2,66,0.00,1002.8,20.2,16.8,0
2009-10-04T06:00,32.9,52,0.00,1004.2,21.8,18.2,1
2009-10-04T12:00,32.7,53,0.00,1002.0,21.8,7.1,1
2009-10-04T18:00,28.4,75,0.00,1005.5,23.5,13.0,0
2009-10-05T00:00,26.8,64,0.00,1005.0,19.5,16.7,0
2009-10-05T06:00,32.3,51,0.00,1006.1,20.9,16.7,1
2009-10-05T12:00,32.1,55,0.00,1002.7,22.0,12.3,1
2009-10-05T18:00,28.1,77,0.00,1005.7,23.6,14.0,0
2009-10-06T00:00,26.6,65,0.00,1005.2,19.4,18.6,0
2009-10-06T06:00,32.5,49,0.00,1005.6,20.5,12.8,1
2009-10-06T12:00,32.1,53,0.00,1002.6,21.4,13.9,1
2009-10-06T18:00,27.9,81,0.00,1006.1,24.2,15.2,0
2009-10-07T00:00,26.8,73,0.00,1004.9,21.5,12.2,0
2009-10-07T06:00,33.3,46,0.00,1005.5,20.2,9.8,1
2009-10-07T12:00,32.2,52,0.00,1003.2,21.2,7.4,1
2009-10-07T18:00,28.1,83,0.00,1005.8,24.9,15.2,0
2009-10-08T00:00,26.9,81,0.00,1004.7,23.4,12.7,0
2009-10-08T06:00,33.5,48,0.00,1005.9,21.0,9.8,1
2009-10-08T12:00,31.5,59,0.00,1003.0,22.5,7.0,1
2009-10-08T18:00,28.5,73,0.10,1006.0,23.1,5.9,0
2009-10-09T00:00,27.1,85,0.00,1005.0,24.4,17.1,0
2009-10-09T06:00,32.1,54,1.00,1006.5,21.5,13.6,1
2009-10-09T12:00,32.1,56,0.00,1004.0,22.1,10.0,1
2009-10-09T18:00,27.9,84,0.60,1007.3,24.9,7.3,0
2009-10-10T00:00,27.4,81,0.00,1006.5,23.8,5.5,0
2009-10-10T06:00,31.9,58,0.70,1008.2,22.7,6.7,1
2009-10-10T12:00,29.6,72,2.80,1006.0,24.0,8.6,1
2009-10-10T18:00,27.6,86,0.00,1008.9,25.0,6.1,0
2009-10-11T00:00,27.0,91,0.00,1008.3,25.5,6.6,0
2009-10-11T06:00,30.6,65,0.00,1009.4,23.3,7.4,1
2009-10-11T12:00,29.9,66,0.10,1007.0,23.0,10.6,1
2009-10-11T18:00,26.8,88,0.00,1009.8,24.5,6.9,0
2009-10-12T00:00,25.8,93,0.10,1009.1,24.6,0.8,0
2009-10-12T06:00,30.5,64,1.00,1010.7,23.0,5.5,1
2009-10-12T12:00,29.5,68,0.30,1007.8,22.9,10.1,1
2009-10-12T18:00,26.3,90,0.00,1010.5,24.5,7.2,0
2009-10-13T00:00,24.8,97,0.00,1009.6,24.2,4.0,0
2009-10-13T06:00,32.2,50,0.00,1010.6,20.5,5.6,1
2009-10-13T12:00,29.5,66,0.20,1007.9,22.4,12.2,1
2009-10-13T18:00,26.0,87,0.00,1010.4,23.6,7.1,0
2009-10-14T00:00,24.4,95,0.00,1009.6,23.5,5.0,0
2009-10-14T06:00,32.7,45,0.00,1010.3,19.0,2.8,1
2009-10-14T12:00,30.0,60,0.00,1007.0,21.3,12.2,1
2009-10-14T18:00,26.9,78,0.00,1009.8,22.8,6.6,0
2009-10-15T00:00,23.6,95,0.00,1009.2,22.8,3.3,0
2009-10-15T06:00,32.2,46,0.00,1010.2,19.0,7.6,1
2009-10-15T12:00,29.8,58,0.00,1007.4,20.6,12.6,1
2009-10-15T18:00,25.9,79,0.00,1009.5,22.0,6.6,0
2009-10-16T00:00,22.6,94,0.00,1009.0,21.5,2.7,0
2009-10-16T06:00,32.5,44,0.00,1009.7,18.8,4.3,1
2009-10-16T12:00,30.0,54,0.00,1006.9,19.8,13.4,1
2009-10-16T18:00,26.2,82,0.00,1009.3,22.9,9.0,0
2009-10-17T00:00,23.6,94,0.00,1008.6,22.6,2.5,0
2009-10-17T06:00,32.8,46,0.00,1009.4,19.5,6.5,1
2009-10-17T12:00,30.1,58,0.00,1005.8,20.9,12.3,1
2009-10-17T18:00,26.2,82,0.00,1007.5,22.9,9.1,0
2009-10-18T00:00,24.0,92,0.00,1008.0,22.6,5.0,0
2009-10-18T06:00,33.7,42,0.00,1008.4,19.1,6.3,1
2009-10-18T12:00,30.2,59,0.00,1005.7,21.4,13.4,1
2009-10-18T18:00,26.5,84,0.00,1008.8,23.7,11.0,0
2009-10-19T00:00,24.0,96,0.00,1008.2,23.2,4.2,0
2009-10-19T06:00,33.2,45,0.00,1010.4,19.8,8.2,1
2009-10-19T12:00,30.5,57,0.00,1007.2,21.1,12.6,1
2009-10-19T18:00,26.4,82,0.00,1010.3,23.0,9.3,0
